Host, GPUs, Batch size/GPU, Accuracy - FP32, Accuracy - Mixed precision, Time to train - FP32 (min), Time to train - Mixed precision (min), Throughput - FP32 (tok/s), Throughput - Mixed precision (tok/s)
UCloud, 1, 128, 24.87, 24.40, 876.5, 267.7, 20048, 65227
UCloud, 2, 128, 24.51, 24.52, 453.6, 150.9, 38571, 115185
UCloud, 4, 128, 24.45, 24.54, 232.8, 76.90, 75341, 226903
IBM PowerAI, 1, 128, 24.25, 24.46, 812.5, 271.1, 21602, 64277
IBM PowerAI, 2, 128, 24.46, 24.34, 430.6, 149.7, 40644, 116547
IBM PowerAI, 4, 128, 24.45, 24.52, 230.5, 85.69, 76013, 204102
NVIDIA DGX-1, 1, 128, 24.41, 24.41, 821.2, 256.0, 21424, 68312
NVIDIA DGX-1, 4, 128, 24.43, 24.51, 232.3, 79.0, 75658, 221308
NVIDIA DGX-1, 8, 128, 24.45, 24.48, 118.1, 42.5, 149552, 419075
NVIDIA DGX-2, 1, 128, 24.41, 24.41, 831.4, 240.8, 22742, 72684
NVIDIA DGX-2, 4, 128, 24.43, 24.45, 219.2, 74.5, 80395, 237616
NVIDIA DGX-2, 8, 128, 24.72, 24.56, 114.6, 42.4, 155297, 430377
NVIDIA DGX-2, 16, 128, 23.98, 24.08, 59.1, 23.3, 312426, 852550